date,valid_count,positive_count,negative_count,mean_tsm_return_12_1,median_tsm_return_12_1,cross_sectional_std_tsm_return_12_1,positive_breadth,negative_breadth
2013-06-26,441,417,24,0.3528391669673659,0.3072849583892212,0.3173871727974952,0.9455782312925171,0.05442176870748299
2013-06-27,441,418,23,0.36467515638282133,0.3135011386208941,0.32209687712081986,0.9478458049886621,0.05215419501133787
2013-06-28,441,416,25,0.3669026676019596,0.317315656214455,0.33146587363747027,0.9433106575963719,0.05668934240362812
2013-07-01,441,410,31,0.33923536076137495,0.2884413693929872,0.3224784808007528,0.9297052154195011,0.07029478458049887
2013-07-02,441,414,27,0.3423891514592155,0.2967818452645845,0.31805793609724,0.9387755102040817,0.061224489795918366
2013-07-03,442,404,38,0.29854586412885875,0.25600346738735785,0.30510771232633205,0.9140271493212669,0.08597285067873303
2013-07-05,442,400,41,0.2757183898292691,0.2373474983383797,0.29701222984594955,0.9049773755656109,0.09276018099547512
2013-07-08,442,400,42,0.2776980292059448,0.23519463229116774,0.2952693899642375,0.9049773755656109,0.09502262443438914
2013-07-09,442,401,41,0.2979319421001232,0.25397977900241375,0.3026429270447632,0.9072398190045249,0.09276018099547512
2013-07-10,442,405,37,0.3133783463507517,0.27194638119415504,0.30970599769430435,0.916289592760181,0.083710407239819
2013-07-11,442,403,39,0.301662296267384,0.26036107703898803,0.2982974138526807,0.9117647058823529,0.08823529411764706
2013-07-12,442,404,38,0.30302388622802034,0.2622069118934567,0.2937045548639134,0.9140271493212669,0.08597285067873303
2013-07-15,442,408,34,0.32527954154970423,0.2820617574211235,0.2938605420260763,0.9230769230769231,0.07692307692307693
2013-07-16,442,408,34,0.32383784543821686,0.2780139257144857,0.29350983412545434,0.9230769230769231,0.07692307692307693
2013-07-17,442,408,34,0.3135963642284489,0.27145348499898425,0.29187918868455615,0.9230769230769231,0.07692307692307693
2013-07-18,442,405,37,0.3293473095536866,0.28663287774821034,0.2931022383770419,0.916289592760181,0.083710407239819
2013-07-19,442,404,38,0.3034081092396567,0.26233604762407803,0.29597764316802117,0.9140271493212669,0.08597285067873303
2013-07-22,442,385,57,0.2592492729647569,0.22594081817074535,0.28636758111108623,0.8710407239819005,0.12895927601809956
2013-07-23,442,388,54,0.2582666664423381,0.22541521064605485,0.28045459488576696,0.8778280542986425,0.12217194570135746
2013-07-24,443,389,54,0.25779584495736413,0.2182638678868351,0.2801262494683002,0.8781038374717833,0.12189616252821671
2013-07-25,443,400,42,0.28600021428560823,0.2416965261702894,0.29347531037603747,0.9029345372460497,0.09480812641083522
2013-07-26,443,407,36,0.3107902225160972,0.2723999894260671,0.30111851656661076,0.9187358916478555,0.08126410835214447
2013-07-29,443,413,30,0.32627908767209235,0.2827890034702565,0.319940144789991,0.9322799097065463,0.06772009029345373
2013-07-30,443,407,36,0.30107360031849945,0.2608841329981926,0.31723406914095553,0.9187358916478555,0.08126410835214447
2013-07-31,443,395,48,0.28436331438331275,0.2395126912610039,0.31941879156402725,0.891647855530474,0.10835214446952596
2013-08-01,443,395,48,0.2855581405285403,0.2387629575308303,0.32605227932673503,0.891647855530474,0.10835214446952596
2013-08-02,443,402,40,0.2940661029008255,0.2491270545619694,0.32139148785908833,0.90744920993228,0.09029345372460497
2013-08-05,443,406,37,0.31756627684709593,0.264865122338731,0.34291048667267715,0.9164785553047404,0.0835214446952596
2013-08-06,443,411,32,0.3285332663979235,0.2796071809309206,0.34126894733656604,0.927765237020316,0.07223476297968397
2013-08-07,443,403,40,0.3128588972377455,0.2671357975968766,0.34017952153918535,0.909706546275395,0.09029345372460497
2013-08-08,443,406,37,0.3087889893885653,0.2704918562463585,0.3225833097063683,0.9164785553047404,0.0835214446952596
2013-08-09,443,412,31,0.316612909529588,0.2803265487200934,0.3133963051998844,0.9300225733634312,0.06997742663656885
2013-08-12,443,409,34,0.32118467634085907,0.2830833411399098,0.3279523004463637,0.9232505643340858,0.07674943566591422
2013-08-13,443,414,29,0.32300028644051487,0.287593753942891,0.3241278302549776,0.9345372460496614,0.0654627539503386
2013-08-14,443,413,30,0.31251947572309563,0.2779111826913309,0.3057323259715584,0.9322799097065463,0.06772009029345373
2013-08-15,443,411,32,0.31966782955544104,0.2743296649479967,0.3159349548001157,0.927765237020316,0.07223476297968397
2013-08-16,443,416,27,0.32982466267716126,0.2819144091787431,0.3204185905230623,0.9390519187358917,0.060948081264108354
2013-08-19,443,413,30,0.3256347260256482,0.2825616368813612,0.3152147515771396,0.9322799097065463,0.06772009029345373
2013-08-20,443,411,32,0.3179643527682795,0.273294734483966,0.3121197693976722,0.927765237020316,0.07223476297968397
2013-08-21,443,413,30,0.31037179002231474,0.2640010573769227,0.3065948973450422,0.9322799097065463,0.06772009029345373
2013-08-22,443,406,37,0.3040366454000375,0.2648426169119133,0.30429612934209355,0.9164785553047404,0.0835214446952596
2013-08-23,443,409,34,0.311905874553666,0.2701691201513625,0.31014607677047706,0.9232505643340858,0.07674943566591422
2013-08-26,443,410,33,0.31173995998836895,0.2718149873122226,0.3130756493201609,0.9255079006772009,0.0744920993227991
2013-08-27,443,410,33,0.3155530921384528,0.2735849389037408,0.3135289323156688,0.9255079006772009,0.0744920993227991
2013-08-28,443,408,35,0.3125793469706767,0.2705390860392447,0.3184545459850584,0.9209932279909706,0.07900677200902935
2013-08-29,443,410,33,0.31756542876165017,0.2831643507299437,0.32971106477129025,0.9255079006772009,0.0744920993227991
2013-08-30,443,414,29,0.33821142026801493,0.3002646289526887,0.33490731967822535,0.9345372460496614,0.0654627539503386
2013-09-03,443,410,33,0.33656807074439593,0.2905748437249489,0.338110852017474,0.9255079006772009,0.0744920993227991
2013-09-04,443,412,31,0.34764124455657774,0.297411014189356,0.35331768019318754,0.9300225733634312,0.06997742663656885
2013-09-05,443,408,34,0.3322351181696127,0.2873851864481984,0.34971881889739515,0.9209932279909706,0.07674943566591422
2013-09-06,443,408,35,0.32545790088928533,0.2788927370374148,0.34831355424011645,0.9209932279909706,0.07900677200902935
2013-09-09,443,407,36,0.33703658024757804,0.2908354443172543,0.36753214172351467,0.9187358916478555,0.08126410835214447
2013-09-10,443,403,40,0.30701659232644624,0.2639893980939365,0.35647372073523087,0.909706546275395,0.09029345372460497
2013-09-11,443,403,40,0.2993725127779743,0.2535798416339496,0.3475618251751076,0.909706546275395,0.09029345372460497
2013-09-12,443,406,37,0.30922081234790333,0.2629798680264508,0.3590262715579847,0.9164785553047404,0.0835214446952596
2013-09-13,443,400,43,0.29764349229984377,0.2529008406502968,0.346913428548676,0.9029345372460497,0.09706546275395034
2013-09-16,443,392,51,0.2728223552739938,0.2301754873657069,0.3353389732406737,0.8848758465011287,0.11512415349887133
2013-09-17,443,378,65,0.2538910057656252,0.2080915018023394,0.3364239503243362,0.8532731376975169,0.14672686230248308
2013-09-18,443,369,74,0.2379483001817142,0.2014249099615761,0.328337810433027,0.8329571106094809,0.1670428893905192
2013-09-19,443,383,59,0.2564730643817631,0.2182910611244684,0.3377232235606912,0.8645598194130926,0.13318284424379231
2013-09-20,443,386,57,0.25566195879745207,0.2102940800213419,0.3423420079354308,0.871331828442438,0.12866817155756208
2013-09-23,443,390,53,0.26496870881259593,0.2157113027750543,0.3483499485794371,0.8803611738148984,0.11963882618510158
2013-09-24,443,397,46,0.27240532249818583,0.2261677297365034,0.351844889881277,0.8961625282167043,0.1038374717832957
2013-09-25,443,395,48,0.26936608842076637,0.2205738494475349,0.362869790724468,0.891647855530474,0.10835214446952596
2013-09-26,443,388,55,0.2489871733696432,0.2013693425433267,0.35775125046056533,0.8758465011286681,0.12415349887133183
2013-09-27,443,394,49,0.2687377506363021,0.2161629161023037,0.38622504972106664,0.8893905191873589,0.11060948081264109
2013-09-30,443,396,47,0.2809729521553333,0.2307773428874047,0.3880843493450259,0.8939051918735892,0.10609480812641084
2013-10-01,443,391,52,0.260370547960271,0.2073789783865449,0.37817501329146974,0.8826185101580135,0.11738148984198646
2013-10-02,443,389,54,0.27038381055669275,0.2216590340503179,0.3843879650061402,0.8781038374717833,0.12189616252821671
2013-10-03,443,395,48,0.2812925976080544,0.2339268541987744,0.3873966147451145,0.891647855530474,0.10835214446952596
2013-10-04,443,391,52,0.28102517794319654,0.2328843275443577,0.3851212984754428,0.8826185101580135,0.11738148984198646
2013-10-07,443,391,52,0.27715402197757905,0.223922457194738,0.371227327123962,0.8826185101580135,0.11738148984198646
2013-10-08,443,402,40,0.2827412654770982,0.23161887345822,0.36014102356120375,0.90744920993228,0.09029345372460497
2013-10-09,443,401,42,0.296919336378872,0.2420107035440553,0.37861161141569577,0.9051918735891648,0.09480812641083522
2013-10-10,443,404,39,0.3029150880631012,0.2447130272773623,0.3663435787089041,0.9119638826185101,0.08803611738148984
2013-10-11,443,405,38,0.3141479685493772,0.2586375877760078,0.38162835576658005,0.9142212189616253,0.08577878103837472
2013-10-14,443,403,40,0.32620418314794336,0.2726785581207736,0.38560863725930894,0.909706546275395,0.09029345372460497
2013-10-15,443,408,35,0.33137866094664986,0.2789946214293872,0.3851256201865062,0.9209932279909706,0.07900677200902935
2013-10-16,445,412,33,0.34802230832987596,0.2952592568590892,0.39730803494038414,0.9258426966292135,0.07415730337078652
2013-10-17,445,418,27,0.35345879187166107,0.2951745037661282,0.3974098693661189,0.9393258426966292,0.060674157303370786
2013-10-18,445,413,32,0.3384677259641938,0.2836959001775416,0.400410949906983,0.9280898876404494,0.07191011235955057
2013-10-21,445,409,36,0.3211813703369121,0.2725073663704267,0.3969404911810053,0.9191011235955057,0.08089887640449438
2013-10-22,445,406,39,0.31810619120902145,0.2708081280481034,0.39982672484532367,0.9123595505617977,0.08764044943820225
2013-10-23,445,413,32,0.3422891277277481,0.2899626971314211,0.414709190976652,0.9280898876404494,0.07191011235955057
2013-10-24,445,412,33,0.3417137450733468,0.2870632885294741,0.41477236418980223,0.9258426966292135,0.07415730337078652
2013-10-25,445,417,28,0.36018189473464973,0.2945307527390606,0.419794283734524,0.9370786516853933,0.06292134831460675
2013-10-28,445,417,28,0.3580399895030227,0.2959813653267444,0.4377294068941899,0.9370786516853933,0.06292134831460675
2013-10-29,445,413,32,0.3487904053757399,0.288829964396361,0.435499571620997,0.9280898876404494,0.07191011235955057
2013-10-30,445,418,27,0.3633598349361346,0.2978350448148423,0.43566633309868835,0.9393258426966292,0.060674157303370786
2013-10-31,445,414,31,0.3557604638858821,0.2961819100884937,0.41258849208973464,0.9303370786516854,0.0696629213483146
2013-11-01,445,406,39,0.32109270022880665,0.2670500500363275,0.3900947054977343,0.9123595505617977,0.08764044943820225
2013-11-04,445,408,37,0.3459263368090858,0.2888291094435791,0.40904652627755317,0.9168539325842696,0.08314606741573034
2013-11-05,445,412,33,0.3264770987274536,0.2700713006497417,0.38671504650755983,0.9258426966292135,0.07415730337078652
2013-11-06,445,404,41,0.29545157045819287,0.2447229807874851,0.36642225983664417,0.9078651685393259,0.09213483146067415
2013-11-07,445,408,37,0.31910983901315243,0.2700528629540069,0.3582894581048206,0.9168539325842696,0.08314606741573034
2013-11-08,445,420,25,0.3650370458489061,0.3167381071705666,0.3777043138381953,0.9438202247191011,0.056179775280898875
2013-11-11,445,422,23,0.37403866376690964,0.3242181452383341,0.38273947848802736,0.9483146067415731,0.051685393258426963
2013-11-12,445,423,22,0.3793584352398081,0.3255565119543626,0.3858037488770554,0.950561797752809,0.04943820224719101
2013-11-13,445,421,24,0.3717582318076244,0.3181719802539238,0.38790309364735864,0.946067415730337,0.05393258426966292
2013-11-14,445,427,18,0.41244378232531836,0.3519223646644578,0.3989581898564559,0.9595505617977528,0.04044943820224719
2013-11-15,445,430,15,0.42769007334893655,0.3706916059311431,0.40214237068595304,0.9662921348314607,0.033707865168539325
2013-11-18,445,429,16,0.42853387647522156,0.3709868094938242,0.4064541205415649,0.9640449438202248,0.035955056179775284
2013-11-19,445,424,20,0.4029749737922382,0.3497170147966919,0.39086089329488377,0.952808988764045,0.0449438202247191
2013-11-20,445,426,19,0.4071249764830654,0.3545048843378546,0.38692120544454517,0.9573033707865168,0.04269662921348315
2013-11-21,445,426,19,0.39516864956999465,0.3444613723137435,0.38034434564847475,0.9573033707865168,0.04269662921348315
2013-11-22,445,426,19,0.38619954889613384,0.3258042558141907,0.3917581473024645,0.9573033707865168,0.04269662921348315
2013-11-25,445,425,20,0.3933629590526243,0.3401516795277794,0.38388876728563276,0.9550561797752809,0.0449438202247191
2013-11-26,445,425,20,0.39531007587541084,0.3472869210538047,0.3736143544425608,0.9550561797752809,0.0449438202247191
2013-11-27,445,423,22,0.3928731159312289,0.3425964060555819,0.3740795291569546,0.950561797752809,0.04943820224719101
2013-11-29,445,418,27,0.37400044294755364,0.3267469038540886,0.36562664738049067,0.9393258426966292,0.060674157303370786
2013-12-02,445,418,27,0.3706589553883735,0.3226789863577008,0.3665574666401295,0.9393258426966292,0.060674157303370786
2013-12-03,445,421,24,0.38051600436594085,0.333520310636467,0.37443956930475536,0.946067415730337,0.05393258426966292
2013-12-04,445,424,21,0.3884810571286637,0.3329505342473677,0.38231739457474034,0.952808988764045,0.04719101123595506
2013-12-05,445,419,26,0.3817604963969478,0.3218352628474337,0.3888927356188663,0.9415730337078652,0.058426966292134834
2013-12-06,445,421,24,0.37565118256312696,0.3205371244160258,0.3568957499359782,0.946067415730337,0.05393258426966292
2013-12-09,445,415,30,0.35241304343805113,0.3027209510538471,0.3455152929260907,0.9325842696629213,0.06741573033707865
2013-12-10,445,414,31,0.3667264430778244,0.3167226937804674,0.35156910422714227,0.9303370786516854,0.0696629213483146
2013-12-11,445,412,33,0.36181777464253134,0.3114122578715197,0.35529249316694006,0.9258426966292135,0.07415730337078652
2013-12-12,445,409,36,0.3601064824038864,0.3086446361791466,0.34914745272898057,0.9191011235955057,0.08089887640449438
2013-12-13,445,415,30,0.3781353011094705,0.3232661345111673,0.34996824791021736,0.9325842696629213,0.06741573033707865
2013-12-16,445,418,27,0.38953850382266164,0.3379040451331498,0.3571230522463966,0.9393258426966292,0.060674157303370786
2013-12-17,445,417,28,0.37966857901735146,0.3366712791617003,0.3562004909638102,0.9370786516853933,0.06292134831460675
2013-12-18,445,411,34,0.3533768416032911,0.3162040412276552,0.3378809176221042,0.9235955056179775,0.07640449438202247
2013-12-19,445,412,33,0.35206998338994017,0.3182572524491096,0.33127123126872227,0.9258426966292135,0.07415730337078652
2013-12-20,445,406,39,0.3411075240370262,0.3021310843501015,0.3310576414707416,0.9123595505617977,0.08764044943820225
2013-12-23,445,409,36,0.3667362441811105,0.3216697714437264,0.3493133886547039,0.9191011235955057,0.08089887640449438
2013-12-24,445,413,32,0.37595653816430125,0.3320623285013191,0.3561134172837013,0.9280898876404494,0.07191011235955057
2013-12-26,445,413,32,0.38422140827523393,0.3447478921771854,0.35922917666933507,0.9280898876404494,0.07191011235955057
2013-12-27,445,412,33,0.3875303971571345,0.343407269029415,0.36263582343001827,0.9258426966292135,0.07415730337078652
2013-12-30,445,416,29,0.40495784307466753,0.3591234558942624,0.3716755362034568,0.9348314606741573,0.0651685393258427
2013-12-31,445,412,33,0.3775603131563342,0.3373868946828691,0.3609836254310396,0.9258426966292135,0.07415730337078652
2014-01-02,446,406,40,0.3424296439333651,0.29816352262240564,0.3545311860660864,0.9103139013452914,0.08968609865470852
2014-01-03,446,407,39,0.3377038129063617,0.2895360380302506,0.3555854415561552,0.9125560538116592,0.08744394618834081
2014-01-06,446,406,40,0.32611770937245443,0.2741873977626951,0.3487481444007379,0.9103139013452914,0.08968609865470852
2014-01-07,446,405,41,0.32569616590142525,0.2772571664897018,0.3430148739011383,0.9080717488789237,0.09192825112107623
2014-01-08,446,408,38,0.34526650571778544,0.30077430769065905,0.3467832421112079,0.9147982062780269,0.08520179372197309
2014-01-09,446,407,39,0.3393948061525796,0.29205630468672933,0.34944180659851654,0.9125560538116592,0.08744394618834081
2014-01-10,446,407,39,0.327335890263814,0.28187004289564366,0.34590566252779975,0.9125560538116592,0.08744394618834081
